Date,Location,MaxTemp,MinTemp,Precipitation,WindSpeed,WeatherCondition
2023-07-24,San Diego,39.9,-14.6,0.0,26.3,Cloudy
2023-07-24,Dallas,-2.5,-12.6,82.1,22.2,Windy
2023-07-24,San Jose,-1.9,-14.6,27.4,49.5,Rainy
2023-07-25,New York,10.3,-5.3,17.6,48.0,Cloudy
2023-07-25,Los Angeles,-0.3,-6.7,67.9,46.7,Rainy
2023-07-25,Chicago,13.4,-2.0,0.0,30.2,Cloudy
2023-07-25,Houston,16.2,-11.4,1.5,10.1,Sunny
2023-07-25,Phoenix,37.3,33.8,0.0,37.8,Windy
2023-07-25,Philadelphia,26.7,5.1,0.0,18.4,Sunny
2023-07-25,San Antonio,-0.2,-6.7,60.6,31.1,Sunny
2023-07-25,San Diego,10.0,4.6,0.0,42.6,Cloudy
2023-07-25,Dallas,13.0,5.3,0.0,53.6,Cloudy
2023-07-25,San Jose,10.8,9.2,0.0,29.8,Cloudy
2023-07-26,New York,5.7,-7.5,73.1,10.7,Cloudy
2023-07-26,Los Angeles,11.0,-10.3,0.0,34.6,Sunny
2023-07-26,Chicago,39.1,23.6,29.9,48.2,Rainy
2023-07-26,Houston,23.5,-9.4,0.0,16.6,Sunny
2023-07-26,Phoenix,44.2,-13.0,54.8,32.7,Windy
2023-07-26,Philadelphia,43.8,-7.7,0.0,14.5,Rainy
2023-07-26,San Antonio,21.8,13.9,0.0,41.6,Windy
2023-07-26,San Diego,31.8,30.2,64.2,2.6,Rainy
2023-07-26,Dallas,44.4,11.6,53.0,21.9,Cloudy
2023-07-26,San Jose,2.8,-11.5,0.0,59.3,Windy
2023-07-27,New York,-4.4,-5.5,0.0,31.9,Sunny
2023-07-27,Los Angeles,10.3,4.0,0.0,5.0,Sunny
2023-07-27,Chicago,-4.0,-10.8,0.0,2.8,Snowy
2023-07-27,Houston,-3.2,-4.0,0.0,21.6,Sunny
2023-07-27,Phoenix,31.8,29.0,0.0,14.5,Snowy
2023-07-27,Philadelphia,5.5,-1.8,29.1,14.1,Sunny
2023-07-27,San Antonio,25.5,-13.1,0.0,41.3,Snowy
2023-07-27,San Diego,1.6,-14.7,68.4,8.7,Snowy
2023-07-27,Dallas,34.4,2.6,91.2,52.9,Sunny
2023-07-27,San Jose,8.7,-2.4,0.0,7.9,Cloudy
2023-07-28,New York,-3.4,-13.8,0.0,57.1,Cloudy
2023-07-28,Los Angeles,33.5,16.1,0.0,21.6,Snowy
2023-07-28,Chicago,4.9,-14.8,48.8,53.6,Windy
2023-07-28,Houston,13.1,4.1,0.0,22.8,Cloudy
2023-07-28,Phoenix,-0.1,-4.3,0.0,2.0,Windy
2023-07-28,Philadelphia,38.2,21.9,0.0,19.1,Snowy
2023-07-28,San Antonio,-8.6,-14.9,0.0,23.4,Snowy
2023-07-28,San Diego,12.6,-3.8,0.0,54.0,Sunny
2023-07-28,Dallas,-2.6,-3.1,0.0,4.6,Snowy
2023-07-28,San Jose,12.2,12.1,0.0,59.5,Rainy
2023-07-29,New York,18.8,5.9,0.0,47.0,Snowy
2023-07-29,Los Angeles,42.7,15.5,36.9,13.8,Rainy
2023-07-29,Chicago,-1.8,-4.1,0.0,30.8,Cloudy
2023-07-29,Houston,-0.2,-14.7,0.0,7.8,Cloudy
2023-07-29,Phoenix,-3.0,-8.4,52.9,43.1,Windy
2023-07-29,Philadelphia,-2.7,-15.0,0.0,38.1,Windy
2023-07-29,San Antonio,4.3,-9.7,0.0,37.1,Rainy
2023-07-29,San Diego,1.7,-2.8,0.5,10.2,Windy
2023-07-29,Dallas,-2.5,-6.9,26.5,17.0,Rainy
2023-07-29,San Jose,2.9,-1.8,0.0,57.0,Cloudy
2023-07-30,New York,44.1,-5.3,0.0,50.0,Cloudy
2023-07-30,Los Angeles,25.9,0.0,0.0,46.1,Windy
2023-07-30,Chicago,16.5,14.1,98.4,4.3,Windy
2023-07-30,Houston,32.4,21.1,0.0,48.1,Sunny
2023-07-30,Phoenix,19.6,11.7,0.0,20.7,Snowy
2023-07-30,Philadelphia,3.7,1.1,0.0,35.8,Snowy
2023-07-30,San Antonio,-8.2,-14.2,0.0,31.6,Rainy
2023-07-30,San Diego,5.1,-0.4,0.0,28.1,Snowy
2023-07-30,Dallas,15.3,8.0,0.0,56.2,Snowy
2023-07-30,San Jose,9.0,-7.0,0.0,41.4,Sunny
2023-07-31,New York,20.0,-1.4,53.7,40.3,Snowy
2023-07-31,Los Angeles,43.5,27.1,0.0,44.6,Windy
2023-07-31,Chicago,7.6,1.5,0.0,43.9,Sunny
2023-07-31,Houston,-1.5,-8.4,95.9,53.4,Rainy
2023-07-31,Phoenix,8.2,-8.9,0.0,4.0,Windy
2023-07-31,Philadelphia,11.0,-14.5,14.4,53.9,Windy
2023-07-31,San Antonio,19.2,-3.5,0.0,48.0,Rainy
2023-07-31,San Diego,39.9,7.7,0.0,16.8,Sunny
2023-07-31,Dallas,42.9,-14.7,0.0,26.8,Snowy
2023-07-31,San Jose,20.1,4.4,62.5,23.6,Cloudy
2023-08-01,New York,21.6,-5.3,15.4,26.1,Rainy
2023-08-01,Los Angeles,-3.4,-12.1,0.0,11.7,Sunny
2023-08-01,Chicago,37.3,-12.8,93.8,33.8,Rainy
2023-08-01,Houston,45.0,2.6,88.1,53.0,Windy
2023-08-01,Phoenix,12.1,-1.5,0.0,14.2,Snowy
2023-08-01,Philadelphia,29.0,-4.1,0.0,45.4,Windy
2023-08-01,San Antonio,22.9,17.3,0.0,54.3,Cloudy
2023-08-01,San Diego,31.0,11.9,66.9,15.7,Cloudy
2023-08-01,Dallas,18.1,-12.4,0.0,59.7,Windy
2023-08-01,San Jose,27.6,-2.7,0.0,9.0,Rainy
2023-08-02,New York,24.9,13.7,0.0,3.1,Rainy
2023-08-02,Los Angeles,-1.2,-13.7,10.3,18.9,Rainy
2023-08-02,Chicago,34.0,28.9,0.0,4.1,Rainy
2023-08-02,Houston,-4.5,-8.1,0.0,3.4,Cloudy
2023-08-02,Phoenix,-8.1,-8.6,0.0,29.4,Cloudy
2023-08-02,Philadelphia,5.7,-3.0,0.0,40.9,Rainy
2023-08-02,San Antonio,32.7,-9.5,0.0,9.9,Rainy
2023-08-02,San Diego,-0.9,-6.6,0.0,12.3,Snowy
2023-08-02,Dallas,-4.1,-12.7,0.0,14.8,Cloudy
2023-08-02,San Jose,1.5,-5.5,0.0,15.3,Windy
2023-08-03,New York,40.4,-4.6,0.0,36.1,Sunny
2023-08-03,Los Angeles,-5.4,-12.7,59.2,49.8,Rainy
2023-08-03,Chicago,37.4,20.3,67.8,40.8,Snowy
2023-08-03,Houston,18.0,1.0,56.3,42.5,Cloudy
2023-08-03,Phoenix,-3.9,-7.1,0.0,14.4,Sunny
2023-08-03,Philadelphia,30.2,-12.0,38.7,22.7,Cloudy
2023-08-03,San Antonio,-6.8,-12.8,35.4,11.9,Windy
2023-08-03,San Diego,30.7,9.7,0.0,15.4,Sunny
2023-08-03,Dallas,7.4,-12.6,0.0,31.3,Cloudy
2023-08-03,San Jose,21.7,1.1,0.0,19.5,Windy
2023-08-04,New York,37.2,9.5,0.0,46.3,Rainy
2023-08-04,Los Angeles,30.7,-3.7,99.8,56.1,Windy
2023-08-04,Chicago,17.0,-14.0,6.6,1.8,Snowy
2023-08-04,Houston,-4.9,-11.5,0.0,42.0,Snowy
2023-08-04,Phoenix,18.1,9.4,0.0,0.9,Snowy
2023-08-04,Philadelphia,35.8,-7.4,45.8,10.2,Snowy
2023-08-04,San Antonio,-1.2,-5.2,91.8,7.5,Cloudy
2023-08-04,San Diego,39.3,22.9,88.0,50.4,Rainy
2023-08-04,Dallas,19.9,6.9,0.0,45.5,Sunny
2023-08-04,San Jose,34.2,18.9,0.0,50.3,Windy
2023-08-05,New York,25.3,-9.9,0.0,20.2,Sunny
2023-08-05,Los Angeles,33.5,-6.1,97.7,57.1,Snowy
2023-08-05,Chicago,-9.2,-11.4,0.0,22.7,Snowy
2023-08-05,Houston,44.3,-3.6,0.0,51.0,Rainy
2023-08-05,Phoenix,30.7,3.0,63.3,25.9,Sunny
2023-08-05,Philadelphia,27.1,-11.9,0.0,17.8,Windy
2023-08-05,San Antonio,34.7,31.4,0.0,2.9,Rainy
2023-08-05,San Diego,43.9,-10.9,0.0,34.5,Cloudy
2023-08-05,Dallas,35.2,13.0,17.4,15.6,Sunny
2023-08-05,San Jose,11.3,-3.1,0.0,10.8,Sunny
2023-08-06,New York,10.7,4.2,0.0,24.1,Cloudy
2023-08-06,Los Angeles,38.4,23.7,89.1,6.4,Rainy
2023-08-06,Chicago,42.8,-1.2,0.0,42.8,Snowy
2023-08-06,Houston,5.0,-11.8,84.9,41.6,Cloudy
2023-08-06,Phoenix,7.9,-7.2,0.0,40.8,Rainy
2023-08-06,Philadelphia,7.5,-1.9,0.0,48.2,Windy
2023-08-06,San Antonio,31.3,-13.1,0.0,6.0,Rainy
2023-08-06,San Diego,42.3,-12.0,10.2,8.7,Rainy
2023-08-06,Dallas,36.0,1.1,53.5,16.8,Sunny
2023-08-06,San Jose,26.4,16.9,0.0,9.8,Snowy
2023-08-07,New York,32.0,23.4,0.0,57.3,Cloudy
2023-08-07,Los Angeles,10.4,9.7,0.0,30.2,Cloudy
2023-08-07,Chicago,6.8,-0.9,0.0,28.0,Sunny
2023-08-07,Houston,-9.3,-12.4,0.0,13.6,Cloudy
2023-08-07,Phoenix,-8.3,-14.9,0.0,28.7,Sunny
2023-08-07,Philadelphia,-2.1,-6.7,92.2,38.8,Rainy
2023-08-07,San Antonio,4.0,0.6,0.0,42.6,Rainy
2023-08-07,San Diego,-9.5,-14.5,87.9,1.4,Snowy
2023-08-07,Dallas,27.9,-10.8,62.9,16.4,Rainy
2023-08-07,San Jose,12.4,-4.4,42.8,24.5,Cloudy
2023-08-08,New York,16.4,-3.2,0.0,21.5,Windy
2023-08-08,Los Angeles,20.2,3.6,0.0,54.3,Rainy
2023-08-08,Chicago,31.3,-10.2,11.7,1.3,Snowy
2023-08-08,Houston,15.7,3.1,0.0,44.4,Snowy
2023-08-08,Phoenix,-4.7,-14.6,0.0,5.5,Sunny
2023-08-08,Philadelphia,40.7,36.4,0.0,0.4,Snowy
2023-08-08,San Antonio,17.3,13.0,0.0,46.0,Rainy
2023-08-08,San Diego,43.5,27.9,26.8,37.9,Windy
2023-08-08,Dallas,-3.5,-10.6,0.0,15.5,Cloudy
2023-08-08,San Jose,30.3,0.5,51.9,50.4,Snowy
2023-08-09,New York,43.7,-4.3,0.0,21.1,Windy
2023-08-09,Los Angeles,27.7,-7.5,99.3,9.8,Sunny
2023-08-09,Chicago,25.5,11.2,0.0,12.5,Cloudy
2023-08-09,Houston,-4.2,-8.1,0.0,3.7,Rainy
2023-08-09,Phoenix,19.3,-2.5,0.0,49.5,Sunny
2023-08-09,Philadelphia,33.3,-9.2,0.0,25.5,Rainy
2023-08-09,San Antonio,2.2,-7.9,73.1,52.7,Snowy
2023-08-09,San Diego,-5.0,-10.1,0.0,41.5,Sunny
2023-08-09,Dallas,-5.8,-8.7,0.0,17.5,Rainy
2023-08-09,San Jose,41.0,1.7,43.0,44.7,Rainy
2023-08-10,New York,44.9,23.0,5.5,30.3,Cloudy
2023-08-10,Los Angeles,-9.1,-11.3,43.3,13.5,Rainy
2023-08-10,Chicago,16.3,4.8,0.0,1.0,Snowy
2023-08-10,Houston,39.4,36.7,0.0,30.6,Windy
2023-08-10,Phoenix,21.1,-6.2,0.0,35.7,Sunny
2023-08-10,Philadelphia,37.9,37.5,0.0,46.5,Cloudy
2023-08-10,San Antonio,-2.3,-7.8,0.0,51.1,Windy
2023-08-10,San Diego,37.4,-3.5,0.0,57.3,Windy
2023-08-10,Dallas,9.4,-3.7,0.0,13.4,Rainy
2023-08-10,San Jose,10.5,-8.1,0.0,14.5,Sunny
2023-08-11,New York,33.0,27.4,0.0,17.3,Sunny
2023-08-11,Los Angeles,22.4,5.6,0.0,1.0,Sunny
2023-08-11,Chicago,32.6,13.6,0.0,28.8,Cloudy
2023-08-11,Houston,5.7,-6.5,0.0,2.0,Snowy
2023-08-11,Phoenix,-3.6,-14.9,0.0,28.3,Cloudy
2023-08-11,Philadelphia,5.2,-6.7,0.0,16.9,Sunny
2023-08-11,San Antonio,-1.0,-4.2,0.0,47.5,Cloudy
2023-08-11,San Diego,38.4,8.0,22.6,3.8,Sunny
2023-08-11,Dallas,39.1,18.7,0.0,37.3,Snowy
2023-08-11,San Jose,16.2,6.5,0.0,20.1,Snowy
2023-08-12,New York,-1.3,-14.5,0.0,46.4,Rainy
2023-08-12,Los Angeles,9.5,8.9,0.0,28.7,Sunny
2023-08-12,Chicago,1.9,-8.7,0.0,41.1,Snowy
2023-08-12,Houston,15.7,-9.7,0.0,11.3,Cloudy
2023-08-12,Phoenix,28.2,-1.5,0.0,27.1,Cloudy
2023-08-12,Philadelphia,-0.1,-1.6,0.0,11.8,Rainy
2023-08-12,San Antonio,36.5,14.8,0.0,56.3,Sunny
2023-08-12,San Diego,-1.3,-11.8,67.2,33.3,Windy
2023-08-12,Dallas,29.8,-3.7,10.6,39.1,Rainy
2023-08-12,San Jose,13.0,9.1,0.0,19.0,Rainy
2023-08-13,New York,33.9,11.5,41.9,13.0,Windy
2023-08-13,Los Angeles,15.9,-14.7,0.0,22.2,Windy
2023-08-13,Chicago,43.3,3.0,6.2,23.7,Cloudy
2023-08-13,Houston,34.2,9.6,0.0,22.4,Snowy
2023-08-13,Phoenix,-7.9,-13.0,42.8,11.0,Cloudy
2023-08-13,Philadelphia,7.6,6.3,15.5,59.4,Rainy
2023-08-13,San Antonio,39.1,31.9,0.0,29.1,Windy
2023-08-13,San Diego,32.9,5.3,0.0,39.1,Cloudy
2023-08-13,Dallas,11.5,-14.9,0.0,8.3,Rainy
2023-08-13,San Jose,39.6,-9.3,0.0,24.1,Windy
2023-08-14,New York,21.4,21.2,46.9,22.3,Rainy
2023-08-14,Los Angeles,42.5,39.6,0.0,7.0,Windy
2023-08-14,Chicago,-1.4,-12.7,80.1,26.8,Rainy
2023-08-14,Houston,31.2,-0.1,0.0,5.2,Sunny
2023-08-14,Phoenix,-0.1,-7.8,0.0,43.4,Rainy
2023-08-14,Philadelphia,-3.8,-13.2,0.0,22.6,Windy
2023-08-14,San Antonio,9.6,-9.1,0.0,5.6,Cloudy
2023-08-14,San Diego,9.2,8.8,0.0,42.4,Rainy
2023-08-14,Dallas,-7.9,-8.2,79.4,52.1,Rainy
2023-08-14,San Jose,9.8,-3.0,0.0,18.0,Snowy
2023-08-15,New York,33.8,10.8,0.0,55.9,Snowy
2023-08-15,Los Angeles,22.4,-10.0,0.0,34.3,Sunny
2023-08-15,Chicago,5.7,-0.5,0.0,5.4,Sunny
2023-08-15,Houston,40.8,15.7,0.0,27.9,Sunny
2023-08-15,Phoenix,20.3,8.0,0.0,58.9,Rainy
2023-08-15,Philadelphia,37.5,5.0,0.0,5.9,Snowy
2023-08-15,San Antonio,38.7,37.0,0.0,22.9,Rainy
2023-08-15,San Diego,34.1,6.2,12.4,34.3,Sunny
2023-08-15,Dallas,18.0,-4.3,0.0,1.4,Windy
2023-08-15,San Jose,24.8,16.5,0.0,10.8,Rainy
2023-08-16,New York,-4.7,-10.0,28.9,41.6,Snowy
2023-08-16,Los Angeles,33.8,-2.9,9.2,14.2,Cloudy
2023-08-16,Chicago,-5.0,-13.7,2.4,56.2,Rainy
2023-08-16,Houston,20.6,1.7,0.0,8.6,Cloudy
2023-08-16,Phoenix,36.9,-4.6,0.0,32.5,Rainy
2023-08-16,Philadelphia,19.8,8.6,0.0,35.9,Cloudy
2023-08-16,San Antonio,7.9,-9.9,0.0,41.9,Sunny
2023-08-16,San Diego,22.9,8.5,0.0,10.2,Snowy
2023-08-16,Dallas,6.7,-4.3,0.0,15.1,Snowy
2023-08-16,San Jose,25.5,15.9,0.0,42.1,Cloudy
2023-08-17,New York,3.6,-10.9,78.6,47.6,Sunny
2023-08-17,Los Angeles,34.1,-14.8,0.0,39.5,Rainy
2023-08-17,Chicago,33.2,28.2,0.0,56.8,Sunny
2023-08-17,Houston,22.6,12.0,0.0,8.9,Sunny
2023-08-17,Phoenix,34.1,22.1,0.0,49.1,Cloudy
2023-08-17,Philadelphia,11.2,-4.9,0.0,7.6,Sunny
2023-08-17,San Antonio,-4.5,-5.4,0.0,57.4,Cloudy
2023-08-17,San Diego,10.2,10.0,64.4,44.1,Snowy
2023-08-17,Dallas,31.4,14.7,0.0,30.1,Sunny
2023-08-17,San Jose,13.8,-4.5,0.0,7.4,Snowy
2023-08-18,New York,-6.0,-13.2,0.0,39.8,Sunny
2023-08-18,Los Angeles,14.5,-8.8,0.0,59.2,Windy
2023-08-18,Chicago,20.9,14.2,0.0,4.6,Cloudy
2023-08-18,Houston,37.4,3.5,0.0,43.3,Cloudy
2023-08-18,Phoenix,42.7,39.2,0.0,30.4,Sunny
2023-08-18,Philadelphia,45.0,25.8,0.0,3.3,Rainy
2023-08-18,San Antonio,-0.2,-7.4,0.0,0.0,Rainy
2023-08-18,San Diego,27.5,14.5,80.3,13.6,Sunny
2023-08-18,Dallas,18.8,-1.4,90.2,17.6,Snowy
2023-08-18,San Jose,13.3,11.5,0.0,35.9,Sunny
2023-08-19,New York,5.4,3.7,0.0,10.6,Windy
2023-08-19,Los Angeles,24.0,0.4,0.0,45.2,Sunny
2023-08-19,Chicago,20.4,17.2,0.0,10.7,Cloudy
2023-08-19,Houston,44.8,44.1,0.0,20.4,Cloudy
2023-08-19,Phoenix,16.9,12.0,0.0,4.8,Sunny
2023-08-19,Philadelphia,-4.2,-5.9,0.0,24.2,Cloudy
2023-08-19,San Antonio,5.1,1.4,66.2,50.4,Windy
2023-08-19,San Diego,25.6,-0.0,0.0,53.7,Rainy
2023-08-19,Dallas,31.3,1.0,11.8,56.5,Snowy
2023-08-19,San Jose,25.3,4.1,0.0,2.5,Rainy
2023-08-20,New York,5.7,-9.1,0.0,16.0,Cloudy
2023-08-20,Los Angeles,10.0,4.3,46.4,3.5,Snowy
2023-08-20,Chicago,5.4,-5.9,4.0,3.9,Windy
2023-08-20,Houston,24.2,-13.8,23.4,21.5,Cloudy
2023-08-20,Phoenix,-8.0,-14.8,0.0,38.7,Windy
2023-08-20,Philadelphia,0.7,-4.6,1.7,23.8,Sunny
2023-08-20,San Antonio,14.7,-7.1,28.4,7.9,Windy
2023-08-20,San Diego,0.8,-5.9,0.0,31.5,Snowy
2023-08-20,Dallas,26.6,-8.1,72.8,24.1,Windy
2023-08-20,San Jose,-3.5,-4.3,0.0,19.4,Snowy
2023-08-21,New York,27.5,-8.2,0.0,13.0,Sunny
2023-08-21,Los Angeles,-3.8,-11.2,60.2,31.8,Snowy
2023-08-21,Chicago,12.9,-1.7,0.0,20.2,Sunny
2023-08-21,Houston,15.5,8.3,0.0,47.8,Windy
2023-08-21,Phoenix,17.8,0.4,0.0,21.3,Snowy
2023-08-21,Philadelphia,14.8,4.7,0.0,6.1,Rainy
2023-08-21,San Antonio,8.6,-5.7,49.4,3.1,Windy
2023-08-21,San Diego,39.5,-4.5,0.0,44.1,Sunny
2023-08-21,Dallas,18.7,-0.6,0.0,45.0,Rainy
2023-08-21,San Jose,34.1,25.7,28.9,9.8,Snowy
2023-08-22,New York,39.5,-11.0,10.7,43.9,Sunny
2023-08-22,Los Angeles,3.8,-14.7,0.0,34.7,Rainy
2023-08-22,Chicago,2.5,-5.5,0.0,47.7,Snowy
2023-08-22,Houston,4.4,-0.9,0.0,8.3,Sunny
2023-08-22,Phoenix,6.5,-9.6,0.0,44.6,Sunny
2023-08-22,Philadelphia,21.7,6.0,52.7,29.6,Sunny
2023-08-22,San Antonio,19.1,-11.8,0.0,23.6,Sunny
2023-08-22,San Diego,-5.1,-12.9,0.0,30.8,Sunny
2023-08-22,Dallas,-3.8,-5.4,0.0,44.3,Sunny
2023-08-22,San Jose,44.4,3.4,0.0,2.3,Sunny
2023-08-23,New York,3.3,-9.3,0.0,14.1,Cloudy
2023-08-23,Los Angeles,44.0,11.2,16.6,45.1,Cloudy
2023-08-23,Chicago,21.3,-2.2,0.0,35.7,Rainy
2023-08-23,Houston,1.9,-9.6,0.0,5.0,Cloudy
2023-08-23,Phoenix,29.0,-11.7,38.3,45.9,Sunny
2023-08-23,Philadelphia,31.2,26.8,0.0,38.3,Sunny
2023-08-23,San Antonio,37.1,1.2,74.2,12.2,Rainy
2023-08-23,San Diego,44.3,-4.4,0.0,54.2,Sunny
2023-08-23,Dallas,-5.3,-14.5,0.0,57.7,Cloudy
2023-08-23,San Jose,17.2,6.4,0.0,52.9,Rainy
2023-08-24,New York,1.1,-9.3,0.0,23.5,Rainy
2023-08-24,Los Angeles,0.6,-9.1,0.0,54.2,Cloudy
2023-08-24,Chicago,40.7,4.3,0.0,45.0,Cloudy
2023-08-24,Houston,25.3,-5.3,0.0,3.5,Cloudy
2023-08-24,Phoenix,-4.0,-6.9,0.0,38.1,Windy
2023-08-24,Philadelphia,26.9,-0.3,0.0,29.4,Cloudy
2023-08-24,San Antonio,40.2,22.7,0.0,55.5,Snowy
2023-08-24,San Diego,33.3,2.3,41.3,39.7,Windy
2023-08-24,Dallas,18.7,7.8,0.0,47.1,Snowy
2023-08-24,San Jose,40.1,-11.2,0.0,20.1,Cloudy
2023-08-25,New York,39.0,38.7,0.0,38.3,Sunny
2023-08-25,Los Angeles,3.9,-6.8,59.9,20.9,Cloudy
2023-08-25,Chicago,44.6,10.1,0.0,3.5,Sunny
2023-08-25,Houston,17.2,-2.6,0.0,36.7,Rainy
2023-08-25,Phoenix,-2.0,-6.3,0.0,48.2,Sunny
2023-08-25,Philadelphia,14.7,-2.3,73.9,38.3,Cloudy
2023-08-25,San Antonio,39.4,2.4,55.0,20.8,Rainy
2023-08-25,San Diego,9.8,-3.7,0.0,26.8,Windy
2023-08-25,Dallas,37.3,10.4,0.0,11.9,Snowy
2023-08-25,San Jose,10.4,8.1,0.0,15.4,Cloudy
2023-08-26,New York,19.1,4.9,0.0,27.2,Cloudy
2023-08-26,Los Angeles,25.2,11.2,0.0,36.5,Sunny
2023-08-26,Chicago,8.7,-0.7,0.0,41.6,Sunny
2023-08-26,Houston,-4.7,-14.6,0.0,2.4,Sunny
2023-08-26,Phoenix,9.2,7.2,0.0,26.4,Rainy
2023-08-26,Philadelphia,11.7,-9.1,0.0,51.1,Snowy
2023-08-26,San Antonio,22.9,21.6,70.1,15.3,Windy
2023-08-26,San Diego,-8.3,-11.6,0.0,10.2,Rainy
2023-08-26,Dallas,1.0,-6.5,0.0,49.0,Cloudy
2023-08-26,San Jose,-8.6,-8.6,0.0,38.4,Cloudy
2023-08-27,New York,25.5,13.4,8.2,10.9,Sunny
2023-08-27,Los Angeles,35.9,17.1,0.0,15.3,Cloudy
2023-08-27,Chicago,43.5,34.1,0.3,16.1,Rainy
2023-08-27,Houston,2.8,1.6,31.4,14.1,Snowy
2023-08-27,Phoenix,0.2,-3.1,0.0,10.0,Snowy
2023-08-27,Philadelphia,10.2,-10.0,40.4,43.3,Snowy
2023-08-27,San Antonio,-8.3,-15.0,7.8,7.1,Sunny
2023-08-27,San Diego,7.6,6.5,0.0,14.3,Sunny
2023-08-27,Dallas,-7.8,-9.2,0.0,49.1,Rainy
2023-08-27,San Jose,45.0,37.1,0.0,22.3,Windy
2023-08-28,New York,35.2,2.1,0.0,25.5,Rainy
2023-08-28,Los Angeles,14.2,-6.9,0.0,40.3,Windy
2023-08-28,Chicago,-1.7,-4.4,29.5,57.9,Snowy
2023-08-28,Houston,-6.5,-8.9,0.0,10.2,Snowy
2023-08-28,Phoenix,15.6,9.6,33.4,11.2,Snowy
2023-08-28,Philadelphia,39.0,10.9,80.1,13.5,Windy
2023-08-28,San Antonio,0.9,-9.7,0.0,17.5,Cloudy
2023-08-28,San Diego,14.1,7.1,0.0,27.7,Rainy
2023-08-28,Dallas,8.9,-6.7,0.0,25.5,Rainy
2023-08-28,San Jose,22.6,1.0,27.5,50.8,Sunny
2023-08-29,New York,41.7,35.7,23.6,0.7,Snowy
2023-08-29,Los Angeles,6.2,-0.2,0.0,37.2,Cloudy
2023-08-29,Chicago,-8.1,-8.6,7.7,25.3,Sunny
2023-08-29,Houston,-3.5,-3.7,0.0,52.7,Cloudy
2023-08-29,Phoenix,35.3,16.2,77.3,47.3,Windy
2023-08-29,Philadelphia,31.3,-13.1,0.0,41.3,Windy
2023-08-29,San Antonio,-3.6,-8.6,65.6,57.9,Snowy
2023-08-29,San Diego,18.2,8.8,0.0,56.5,Snowy
2023-08-29,Dallas,28.0,-3.1,0.0,37.1,Rainy
2023-08-29,San Jose,15.5,-14.3,0.0,32.0,Windy
2023-08-30,New York,23.6,17.9,0.0,7.1,Sunny
2023-08-30,Los Angeles,3.9,2.5,0.0,30.7,Windy
2023-08-30,Chicago,10.9,-9.7,0.3,26.6,Rainy
2023-08-30,Houston,25.8,21.7,36.3,7.2,Windy
2023-08-30,Phoenix,12.0,-13.0,45.7,60.0,Snowy
2023-08-30,Philadelphia,11.9,8.4,83.1,1.7,Rainy
2023-08-30,San Antonio,23.6,0.6,0.0,11.8,Snowy
2023-08-30,San Diego,42.6,-2.5,0.0,9.5,Snowy
2023-08-30,Dallas,25.4,17.0,56.6,4.0,Cloudy
2023-08-30,San Jose,5.1,-3.9,0.0,34.7,Windy
2023-08-31,New York,38.7,16.9,35.7,32.4,Sunny
2023-08-31,Los Angeles,39.3,15.9,0.0,36.3,Windy
2023-08-31,Chicago,30.2,-14.3,29.3,13.3,Snowy
2023-08-31,Houston,8.3,-1.4,0.0,14.3,Cloudy
2023-08-31,Phoenix,39.0,10.6,0.0,41.0,Rainy
2023-08-31,Philadelphia,-5.2,-8.3,5.6,21.3,Snowy
2023-08-31,San Antonio,40.3,2.6,8.2,53.8,Rainy
2023-08-31,San Diego,4.8,0.8,0.0,3.7,Windy
2023-08-31,Dallas,38.4,-8.6,0.0,3.1,Sunny
2023-08-31,San Jose,-2.6,-13.5,0.0,49.8,Rainy
2023-09-01,New York,10.9,-2.6,0.0,26.8,Cloudy
2023-09-01,Los Angeles,-4.1,-14.1,38.7,48.7,Sunny
2023-09-01,Chicago,37.7,20.9,6.6,5.8,Windy
2023-09-01,Houston,-0.4,-14.6,91.7,49.2,Cloudy
2023-09-01,Phoenix,24.3,-3.4,0.0,28.3,Sunny
2023-09-01,Philadelphia,33.7,1.4,0.0,51.0,Sunny
2023-09-01,San Antonio,3.8,0.0,0.0,40.2,Cloudy
2023-09-01,San Diego,43.0,-5.9,79.8,19.7,Windy
2023-09-01,Dallas,35.7,33.5,0.0,17.4,Sunny
2023-09-01,San Jose,30.8,-8.6,0.0,46.6,Rainy
2023-09-02,New York,-7.9,-12.2,0.0,40.0,Rainy
2023-09-02,Los Angeles,43.2,40.1,0.0,48.7,Snowy
2023-09-02,Chicago,13.9,12.3,0.0,59.6,Snowy
2023-09-02,Houston,41.4,12.1,0.0,39.3,Rainy
2023-09-02,Phoenix,-8.6,-11.8,11.4,9.3,Snowy
2023-09-02,Philadelphia,15.9,6.5,96.3,16.1,Sunny
2023-09-02,San Antonio,5.7,-14.9,50.2,7.1,Snowy
2023-09-02,San Diego,-3.8,-9.7,0.0,57.7,Sunny
2023-09-02,Dallas,43.4,-6.3,0.0,48.1,Snowy
2023-09-02,San Jose,39.8,34.1,0.0,29.8,Cloudy
2023-09-03,New York,36.7,4.3,0.0,46.7,Cloudy
2023-09-03,Los Angeles,20.7,19.0,16.9,44.2,Rainy
2023-09-03,Chicago,4.2,-12.8,67.5,50.1,Windy
2023-09-03,Houston,32.8,-2.1,0.0,51.1,Sunny
2023-09-03,Phoenix,2.9,-13.9,77.5,29.8,Snowy
2023-09-03,Philadelphia,-8.0,-8.3,0.0,55.3,Cloudy
